8.282901770804690145e+00,-7.222055211239836581e+01,-1.290820362220858364e+01,1.431205094342262818e+01,-3.693841477764476622e+01,1.117866265916810775e+01,-5.248413316076874224e+01,2.174292015765538721e+01,-6.123803590154577314e-01,-2.402681384731361280e+00
1.750506778255408591e+01,1.366300029579907438e+01,1.307353918416892924e+01,2.961173641270062329e-01,8.974834107683436812e+00,-3.411027033097440153e+01,3.693468296681475582e+00,-6.074660574544257230e+00,1.439909335032009530e+01,-2.133095990005265818e+01
1.308293655648861531e+01,1.221374320166203908e+01,2.640220905762658532e+01,7.748091566461146051e+00,2.962931056765035986e+00,-1.662188722958951104e+01,-1.210015572100450854e+01,-1.097806519562142391e+01,9.435554325610448601e+00,-1.218092764082913959e+01
1.543116618623886183e+01,1.083083291908489798e+01,-4.101169792540257930e+00,5.283243542918626190e+00,2.831852932941550804e+01,-6.517401323140132874e+00,2.168878326790379418e+01,-2.081805772138421329e+00,7.403783232211743837e+00,2.875437595615352837e+00
1.719587338974167778e+01,2.048094380463006203e+01,5.738425297964681704e+00,-8.824119024751828633e+00,1.877168071888528544e+01,-2.973224479994025771e+01,2.864886426412185116e+01,-1.827536154005291635e+01,6.712436958224954786e+00,5.227643194295741758e+00
1.959089921789913191e+01,2.066621034902654941e+01,2.171809296421265412e+00,-9.816743103254857772e+00,-6.314220791728406112e+00,-5.819658868368886573e+01,-1.476540460130720689e+01,-2.161118905873706808e+01,3.575407201036745253e+00,-1.507002795554728003e+01
1.758351463398354397e+01,1.512668264090870807e+01,-1.741930681628970801e+00,-1.151667494973863271e+01,1.514116916666421275e+01,2.202111141119429405e+00,1.827238511621931139e+01,1.353377532622296009e+01,3.379086554013503729e+01,-1.452933459649111470e+01
1.150460100303521216e+01,3.325979866852371014e+00,9.976173199910476797e+00,7.948689494454089122e+00,1.541397660804289949e+01,-3.004855423373617440e-01,-7.787561232318207516e+00,2.902235937639965790e+00,1.669551696904323634e+01,-7.099964103728264142e+00
1.784457152846536943e+01,2.086349618640358372e+01,3.336298007709602942e+00,-6.017333014499042676e+00,1.102081234298740497e+01,-2.078067620850616848e+01,-1.683364048700088045e+00,-1.318641882157750089e+01,4.278663140571535628e+00,-1.862891732511197418e+01
1.708939396220393547e+01,9.631139970637088155e+00,5.379860861331532185e+00,-3.505313274575454052e+00,2.702634246326042344e+01,-8.715601591711052976e+00,6.404526251624820254e+00,3.098896380917121718e+00,3.396493894562396321e+01,-1.526787896248904275e+01
